ma,family,specialty,y,se,prec,pred_global,err_global,cov_global,pred_withinMA_prec,err_withinMA_prec,cov_withinMA_prec,pred_withinMA_rel,err_withinMA_rel,cov_withinMA_rel,pred_field,err_field,cov_field,pred_field_adapt,err_field_adapt,cov_field_adapt,pred_field_cross,err_field_cross,cov_field_cross,pred_scrambled,err_scrambled,cov_scrambled,k_sibs
assink2016,SMD,psych_criminology,0.1947,0.07681145747868608,169.49152542372883,0.0834974024229073,0.11120259757709271,1.0,0.29646577437399735,0.10176577437399734,1.0,0.2964654256249137,0.10176542562491367,1.0,0.17400058272826882,0.02069941727173119,1.0,0.2845650878230803,0.08986508782308031,1.0,0.06573232464837922,0.1289676753516208,1.0,0.07188021097920587,0.12281978902079414,1.0,99
assink2016,SMD,psych_criminology,0.0239,0.05,399.99999999999994,0.08431851493371567,0.06041851493371567,1.0,0.31838987459242113,0.29448987459242115,1.0,0.318389836816995,0.29448983681699503,1.0,0.1809217063833725,0.15702170638337248,1.0,0.30468009648350314,0.28078009648350316,1.0,0.06573232464837922,0.041832324648379215,1.0,0.0740185442415644,0.050118544241564394,1.0,99
assink2016,SMD,psych_criminology,-0.0575,0.0565685424949238,312.5,0.0847054803284272,0.1422054803284272,1.0,0.31831257229472903,0.37581257229472903,1.0,0.31831253415239824,0.37581253415239824,1.0,0.1821837280795942,0.2396837280795942,1.0,0.3048726715583896,0.3623726715583896,1.0,0.06573232464837922,0.12323232464837922,1.0,0.07430317284245647,0.13180317284245646,1.0,99
assink2016,SMD,psych_criminology,-0.119,0.28089143810376277,12.67427122940431,0.08390627762209002,0.20290627762209001,1.0,0.29384573763844823,0.41284573763844823,1.0,0.2938453647314209,0.4128453647314209,1.0,0.17475529315479824,0.2937552931547982,1.0,0.2824634456008153,0.4014634456008153,1.0,0.06573232464837922,0.18473232464837921,1.0,0.07378153562040267,0.19278153562040268,1.0,99
assink2016,SMD,psych_criminology,-0.2945,0.13379088160259653,55.86592178770949,0.08426110393584504,0.37876110393584506,1.0,0.2999459895873831,0.594445989587383,1.0,0.2999456980162052,0.5944456980162052,1.0,0.17711644374047628,0.4716164437404763,1.0,0.2881535883461241,0.5826535883461241,1.0,0.06573232464837922,0.3602323246483792,1.0,0.07402582273120423,0.3685258227312042,1.0,99
assink2016,SMD,psych_criminology,0.713,0.3920459156782532,6.506180871828237,0.08377904064107339,0.6292209593589266,1.0,0.2921077010729974,0.4208922989270026,1.0,0.29211662563772467,0.4208833743622753,1.0,0.17407885685144128,0.5389211431485587,1.0,0.2808490330227983,0.4321509669772017,1.0,0.06573953791313543,0.6472604620868645,1.0,0.07370723562412519,0.6392927643758748,1.0,99
assink2016,SMD,psych_criminology,0.399,0.4831148931672465,4.284490145672665,0.0838314106734829,0.31516858932651715,1.0,0.2926054056822903,0.1063945943177097,1.0,0.2926143935206323,0.10638560647936773,1.0,0.17434454042901248,0.22465545957098754,1.0,0.28132722903993307,0.11767277096006695,1.0,0.06573953791313543,0.3332604620868646,1.0,0.07374453435356096,0.32525546564643903,1.0,99
assink2016,SMD,psych_criminology,-0.7645,0.40914545090957566,5.973715651135006,0.08395393738083849,0.8484539373808384,1.0,0.29408366174993483,1.058583661749935,1.0,0.29409285376433036,1.0585928537643303,1.0,0.17503126398515992,0.9395312639851598,1.0,0.2827281529960509,1.047228152996051,1.0,0.06573953791313543,0.8302395379131354,1.0,0.07383086305494428,0.8383308630549442,1.0,99
assink2016,SMD,psych_criminology,0.7156,0.3023243291566195,10.940919037199123,0.08372522029957954,0.6318747797004205,1.0,0.29169351500943363,0.4239064849905664,1.0,0.29168998254798495,0.42391001745201506,1.0,0.17371959231713568,0.5418804076828643,1.0,0.28041467001183357,0.43518532998816645,1.0,0.06572988765831397,0.649870112341686,1.0,0.07311214315928607,0.642487856840714,1.0,99
assink2016,SMD,psych_criminology,0.7067,0.2958039891549808,11.428571428571429,0.08372127910182835,0.6229787208981716,1.0,0.2916705618282134,0.4150294381717866,1.0,0.29166702876637385,0.41503297123362615,1.0,0.17370261333762277,0.5329973866623772,1.0,0.28039171978715477,0.4263082802128452,1.0,0.06572988765831397,0.640970112341686,1.0,0.07364536703270598,0.633054632967294,1.0,99
assink2016,SMD,psych_criminology,0.6475,0.1816590212458495,30.3030303030303,0.08353095921994322,0.5639690407800567,1.0,0.2903449030667999,0.3571550969332001,1.0,0.2903413423864143,0.3571586576135857,1.0,0.17283740161302338,0.47466259838697655,1.0,0.27908807911817196,0.368411920881828,1.0,0.06572988765831397,0.581770112341686,0.0,0.07217879786136278,0.5753212021386371,1.0,99
assink2016,SMD,psych_criminology,0.6428,0.2934280150224242,11.614401858304296,0.08373323885140935,0.5590667611485907,1.0,0.29181593902942343,0.3509840609705766,1.0,0.29181240724182633,0.3509875927581737,1.0,0.1737697965135885,0.46903020348641156,1.0,0.28052940774526236,0.3622705922547377,1.0,0.06572988765831397,0.577070112341686,1.0,0.07314921429173175,0.5696507857082683,1.0,99
assink2016,SMD,psych_criminology,0.6271,0.2,24.999999999999996,0.08359781630606256,0.5435021836939374,1.0,0.2908719624836038,0.3362280375163962,1.0,0.29086841109821987,0.3362315889017801,1.0,0.1731540773715545,0.45394592262844546,1.0,0.27960119924901505,0.34749880075098494,1.0,0.06572988765831397,0.561370112341686,1.0,0.07355650926958393,0.5535434907304161,1.0,99
assink2016,SMD,psych_criminology,0.6238,0.260768096208106,14.705882352941172,0.0837055726409482,0.5400944273590518,1.0,0.2916397045242808,0.33216029547571924,1.0,0.2916361686284051,0.33216383137159494,1.0,0.1736474710882827,0.4501525289117173,1.0,0.2803547210083603,0.34344527899163974,1.0,0.06572988765831397,0.558070112341686,1.0,0.07363385198167909,0.550166148018321,1.0,99
assink2016,SMD,psych_criminology,0.6025,0.358747822293042,7.770007770007767,0.08378025027994364,0.5187197497200564,1.0,0.29217904724130705,0.310320952758693,1.0,0.29217552195749397,0.31032447804250607,1.0,0.17399078491508108,0.42850921508491896,1.0,0.28088341688819296,0.3216165831118071,1.0,0.06572988765831397,0.536770112341686,1.0,0.07337391174802475,0.5291260882519753,1.0,99
assink2016,SMD,psych_criminology,0.5763,0.18220867158288598,30.12048192771084,0.08357388665471448,0.49272611334528554,1.0,0.2908299240092473,0.28547007599075275,1.0,0.29082636822082686,0.2854736317791732,1.0,0.1730709395023648,0.40322906049763524,1.0,0.27954923389086156,0.2967507661091385,1.0,0.06572988765831397,0.510570112341686,1.0,0.07353895190155556,0.5027610480984445,1.0,99
assink2016,SMD,psych_criminology,0.5171,0.22737634001804147,19.342359767891683,0.08369716460638198,0.433402835393618,1.0,0.2917543961303793,0.22534560386962071,1.0,0.29175085776504406,0.22534914223495595,1.0,0.17364503588473149,0.34345496411526855,1.0,0.28045279610273227,0.23664720389726773,1.0,0.06572988765831397,0.451370112341686,1.0,0.07297210650104988,0.4441278934989501,1.0,99
assink2016,SMD,psych_criminology,-0.3797,0.19748417658131498,25.641025641025646,0.08408418973464242,0.4637841897346424,1.0,0.296485322050716,0.6761853220507159,1.0,0.2964818250778466,0.6761818250778466,1.0,0.17582441032676344,0.5555244103267634,1.0,0.2849321441025317,0.6646321441025317,1.0,0.06572988765831397,0.4454298876583139,1.0,0.07389921958200897,0.45359921958200894,1.0,99
assink2016,SMD,psych_criminology,-0.4228,0.25768197453450253,15.060240963855419,0.08400288406418885,0.5068028840641888,1.0,0.29506214821377247,0.7178621482137725,1.0,0.29505864544574284,0.7178586454457428,1.0,0.1752779853765672,0.5980779853765672,1.0,0.28360544058798487,0.7064054405879849,1.0,0.06572988765831397,0.48852988765831395,1.0,0.07441444729938221,0.49721444729938225,1.0,99
assink2016,SMD,psych_criminology,-0.4245,0.2844292530665578,12.360939431396789,0.08397716531623863,0.5084771653162387,1.0,0.2946430849348379,0.7191430849348379,1.0,0.294639580146532,0.719139580146532,1.0,0.17511151913849818,0.5996115191384982,1.0,0.2832137146032379,0.707713714603238,1.0,0.06572988765831397,0.490229887658314,1.0,0.07382560321166762,0.49832560321166763,1.0,99
assink2016,SMD,psych_criminology,-0.4671,0.25826343140289915,14.992503748125937,0.08401491039612115,0.5511149103961211,1.0,0.2951968055916595,0.7622968055916595,1.0,0.29519330418972906,0.7622933041897291,1.0,0.17534315892722005,0.64244315892722,1.0,0.2837335355029143,0.7508335355029143,1.0,0.06572988765831397,0.532829887658314,1.0,0.0744710816053278,0.5415710816053279,1.0,99
assink2016,SMD,psych_criminology,-0.523,0.31432467291003424,10.12145748987854,0.08397445872286613,0.6069744587228662,1.0,0.2945090074173782,0.8175090074173782,1.0,0.29450550303716566,0.8175055030371656,1.0,0.1750753947723219,0.6980753947723219,1.0,0.28309163955607014,0.8060916395560702,1.0,0.06572988765831397,0.588729887658314,1.0,0.07382400138150441,0.5968240013815045,1.0,99
assink2016,SMD,psych_criminology,-0.5675,0.18439088914585774,29.41176470588235,0.08422308826839946,0.6517230882683994,0.0,0.2982570330985312,0.8657570330985311,1.0,0.298253550577661,0.865753550577661,1.0,0.17662173927202593,0.744121739272026,1.0,0.28660604206785195,0.8541060420678519,1.0,0.06572988765831397,0.633229887658314,0.0,0.07543904394270798,0.642939043942708,1.0,99
assink2016,SMD,psych_criminology,-0.7586,0.20904544960366872,22.883295194508012,0.08422534638483326,0.8428253463848333,0.0,0.297976736785819,1.056576736785819,0.0,0.29797325650698325,1.0565732565069834,0.0,0.17657101602159,0.93517101602159,0.0,0.28635559944842737,1.0449555994484274,0.0,0.06572988765831397,0.824329887658314,0.0,0.07399908666965446,0.8325990866696545,0.0,99
assink2016,SMD,psych_criminology,0.3453,0.18439088914585774,29.41176470588235,0.08371032101086502,0.261589678989135,1.0,0.2923653236186105,0.05293467638138949,1.0,0.29235942028890605,0.05294057971109395,1.0,0.17378973676757092,0.17151026323242907,1.0,0.2810032329383479,0.0642967670616521,1.0,0.06572804918632282,0.2795719508136772,1.0,0.07301986085963592,0.2722801391403641,1.0,99
assink2016,SMD,psych_criminology,0.1221,0.12569805089976535,63.291139240506325,0.08381092791648363,0.03828907208351637,1.0,0.2950921721580497,0.17299217215804974,1.0,0.29508627640342605,0.17298627640342606,1.0,0.17466302439757672,0.05256302439757672,1.0,0.28351170392325165,0.16141170392325166,1.0,0.06572804918632282,0.056371950813677185,1.0,0.07369673725534152,0.048403262744658476,1.0,99
assink2016,SMD,psych_criminology,0.0906,0.10344080432788601,93.45794392523364,0.08384513633726731,0.006754863662732688,1.0,0.29690901632047695,0.20630901632047693,1.0,0.29690311571961514,0.20630311571961513,1.0,0.1751402054623611,0.08454020546236109,1.0,0.2851624988161037,0.1945624988161037,1.0,0.06572804918632282,0.024871950813677185,1.0,0.07371671910198901,0.016883280898010986,1.0,99
assink2016,SMD,psych_criminology,0.004,0.14422205101855956,48.07692307692309,0.08393054193754966,0.07993054193754966,1.0,0.2957633678479866,0.2917633678479866,1.0,0.29575750456608085,0.29175750456608085,1.0,0.1751744840242415,0.17117448402424149,1.0,0.2841860195135177,0.2801860195135177,1.0,0.06572804918632282,0.06172804918632281,1.0,0.07378306650451989,0.06978306650451989,1.0,99
assink2016,SMD,psych_criminology,-0.0207,0.11090536506409417,81.30081300813009,0.08401970560670123,0.10471970560670123,1.0,0.298360926149878,0.319060926149878,1.0,0.2983550691620304,0.3190550691620304,1.0,0.175984119743702,0.196684119743702,1.0,0.2865709808688805,0.3072709808688805,1.0,0.06572804918632282,0.08642804918632281,1.0,0.07384132362621382,0.09454132362621381,1.0,99
assink2016,SMD,psych_criminology,-0.066,0.1,99.99999999999999,0.08414379421951812,0.15014379421951812,1.0,0.30070060444140123,0.36670060444140123,1.0,0.30069476784534527,0.36669476784534527,1.0,0.17684939212914272,0.24284939212914272,1.0,0.28874506831256264,0.35474506831256264,1.0,0.06572804918632282,0.1317280491863228,1.0,0.07392614477888461,0.1399261447788846,1.0,99
kalaian1996,SMD,education,0.22,0.28583211855912904,12.239902080783352,0.08382537043926158,0.13617462956073842,1.0,0.12212811274501513,0.09787188725498487,1.0,0.12212870962384621,0.09787129037615379,1.0,0.06965788591643034,0.15034211408356968,1.0,0.10271651672198345,0.11728348327801655,1.0,0.061885703854746225,0.15811429614525377,1.0,0.07577733522812113,0.14422266477187887,1.0,66
kalaian1996,SMD,education,0.09,0.22516660498395405,19.72386587771203,0.08385487336702266,0.006145126632977338,1.0,0.12317444876699259,0.03317444876699259,1.0,0.1231751859392816,0.03317518593928161,1.0,0.06976355716352688,0.02023644283647312,1.0,0.10336862980657631,0.013368629806576313,1.0,0.061885703854746225,0.02811429614525377,1.0,0.07577643278207248,0.014223567217927516,1.0,66
kalaian1996,SMD,education,0.14,0.3232645975048923,9.56937799043062,0.0838469296525322,0.05615307034746782,1.0,0.12271136595268584,0.017288634047314178,1.0,0.122712038263554,0.01728796173644602,1.0,0.06974352554448146,0.07025647445551855,1.0,0.10313204022393076,0.036867959776069256,1.0,0.061885703854746225,0.07811429614525378,1.0,0.07575728633628552,0.06424271366371449,1.0,66
kalaian1996,SMD,education,0.14,0.2102379604162864,22.62443438914027,0.08383292992655045,0.056167070073449565,1.0,0.12258221655468667,0.017417783445313348,1.0,0.12258287685885894,0.017417123141141078,1.0,0.06967615509126986,0.07032384490873016,1.0,0.10294570773125092,0.037054292268749095,1.0,0.061885703854746225,0.07811429614525378,1.0,0.07578001910540859,0.06421998089459142,1.0,66
kalaian1996,SMD,education,-0.01,0.23130067012440755,18.69158878504673,0.08389068732102534,0.09389068732102533,1.0,0.12422204118435659,0.1342220411843566,1.0,0.12422291574754292,0.13422291574754291,1.0,0.06990234514911083,0.07990234514911082,1.0,0.10408580937176946,0.11408580937176946,1.0,0.061885703854746225,0.07188570385474623,1.0,0.07580628636251757,0.08580628636251757,1.0,66
kalaian1996,SMD,education,0.14,0.23600847442411893,17.953321364452425,0.0838379398452867,0.05616206015471331,1.0,0.12262864743979342,0.017371352560206596,1.0,0.1226293120896071,0.01737068791039291,1.0,0.06970027515022478,0.07029972484977523,1.0,0.10301259369518705,0.03698740630481297,1.0,0.061885703854746225,0.07811429614525378,1.0,0.07575946882400468,0.06424053117599533,1.0,66
kalaian1996,SMD,education,0.18,0.2368543856465402,17.825311942959004,0.08382446190876627,0.09617553809123372,1.0,0.12222304315030304,0.057776956849696956,1.0,0.12222365441503552,0.05777634558496447,1.0,0.06964858208843143,0.11035141791156856,1.0,0.10273890415334964,0.07726109584665035,1.0,0.061885703854746225,0.11811429614525376,1.0,0.07577653998797879,0.10422346001202121,1.0,66
kalaian1996,SMD,education,0.01,0.3392639090737475,8.688097306689835,0.08386943797552575,0.07386943797552575,1.0,0.12336118262687384,0.11336118262687385,1.0,0.12336193960824925,0.11336193960824925,1.0,0.06983094459255744,0.05983094459255744,1.0,0.10357945363088493,0.09357945363088493,1.0,0.061885703854746225,0.051885703854746223,1.0,0.07579741658638987,0.06579741658638988,1.0,66
kalaian1996,SMD,education,0.13,0.12124355652982141,68.02721088435375,0.08379718987798808,0.046202810122011925,1.0,0.12251727560145707,0.007482724398542931,1.0,0.12251694214466388,0.007483057855336123,1.0,0.06951269004928995,0.060487309950710055,1.0,0.10255867234996603,0.027441327650033973,1.0,0.061910461710741826,0.06808953828925818,1.0,0.0757251242874402,0.0542748757125598,1.0,66
kalaian1996,SMD,education,0.12,0.12124355652982141,68.02721088435375,0.08381019237203712,0.03618980762796288,1.0,0.12291691439759365,0.002916914397593659,1.0,0.1229166141621295,0.002916614162129502,1.0,0.06956282326797461,0.050437176732025385,1.0,0.10282672870691384,0.017173271293086156,1.0,0.061910461710741826,0.05808953828925817,1.0,0.07574464450665175,0.04425535549334825,1.0,66
kalaian1996,SMD,education,0.25,0.147648230602334,45.87155963302752,0.08371157905878672,0.16628842094121327,1.0,0.11942119233326705,0.13057880766673297,1.0,0.11942060909596876,0.13057939090403126,1.0,0.06920628762739613,0.1807937123726039,1.0,0.1006458985707337,0.1493541014292663,1.0,0.061910461710741826,0.18808953828925817,1.0,0.07560175538603613,0.17439824461396386,1.0,66
kalaian1996,SMD,education,0.06,0.14696938456699069,46.29629629629629,0.08387828931100158,0.023878289311001583,1.0,0.12449143409263022,0.06449143409263022,1.0,0.12449126687931338,0.06449126687931338,1.0,0.06984785146439666,0.009847851464396665,1.0,0.10405780377825878,0.04405780377825878,1.0,0.061910461710741826,0.0019104617107418287,1.0,0.07583716304075404,0.01583716304075404,1.0,66
kalaian1996,SMD,education,0.31,0.14866068747318506,45.24886877828054,0.083661687622853,0.226338312377147,1.0,0.11789445122485855,0.19210554877514147,1.0,0.11789374295862776,0.19210625704137224,1.0,0.0690148264198019,0.2409851735801981,1.0,0.09962193626142787,0.21037806373857212,1.0,0.061910461710741826,0.24808953828925817,1.0,0.07552701615124759,0.23447298384875243,1.0,66
kalaian1996,SMD,education,0.09,0.14798648586948743,45.662100456621,0.08385182807014897,0.0061481719298510235,1.0,0.12367340235924164,0.03367340235924164,1.0,0.12367316808770751,0.03367316808770751,1.0,0.06974660488194293,0.02025339511805707,1.0,0.10351182064620157,0.013511820646201572,1.0,0.061910461710741826,0.02808953828925817,1.0,0.07582530271696632,0.01417469728303368,1.0,66
kalaian1996,SMD,education,0.0,0.38522720568516444,6.738544474393531,0.08386797506773673,0.08386797506773673,1.0,0.12327407310474547,0.12327407310474547,1.0,0.12327570116217282,0.12327570116217282,1.0,0.069808992699861,0.069808992699861,1.0,0.1035285210144979,0.1035285210144979,1.0,0.061864838411123266,0.061864838411123266,1.0,0.07577458052969702,0.07577458052969702,1.0,66
kalaian1996,SMD,education,0.07,0.38522720568516444,6.738544474393531,0.08385896973673419,0.013858969736734186,1.0,0.12300659564910268,0.05300659564910268,1.0,0.12300816520445776,0.05300816520445775,1.0,0.06977438405196609,0.00022561594803391372,1.0,0.10334701349729501,0.033347013497295006,1.0,0.061864838411123266,0.008135161588876741,1.0,0.07576106472179558,0.005761064721795578,1.0,66
kalaian1996,SMD,education,0.01,0.22427661492005804,19.880715705765407,0.08388522648063705,0.07388522648063706,1.0,0.12408606530329072,0.11408606530329073,1.0,0.12408488588223018,0.11408488588223019,1.0,0.0699235983193323,0.0599235983193323,1.0,0.10399965306022656,0.09399965306022656,1.0,0.061935669992537405,0.0519356699925374,1.0,0.07594472035755528,0.06594472035755529,1.0,66
kalaian1996,SMD,education,0.67,0.3695943722515266,7.320644216691069,0.08377526644530728,0.5862247335546927,1.0,0.12053256301386674,0.5494674369861333,1.0,0.12053108591264279,0.5494689140873572,1.0,0.06951389088606698,0.6004861091139331,1.0,0.10168589434174116,0.5683141056582589,1.0,0.061935669992537405,0.6080643300074626,1.0,0.07583227356692564,0.5941677264330744,1.0,66
